event_id,division,event_name,material_type,status,source_url,review_notes
anatomy-and-physiology-b-2026,B,Anatomy & Physiology,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
disease-detectives-b-2026,B,Disease Detectives,official_event_page,CATALOGED,https://www.soinc.org/disease-detectives-b,Official event page and public resource index
disease-detectives-b-2026,B,Disease Detectives,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
disease-detectives-b-2026,B,Disease Detectives,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
disease-detectives-b-2026,B,Disease Detectives,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
disease-detectives-b-2026,B,Disease Detectives,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
disease-detectives-b-2026,B,Disease Detectives,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
disease-detectives-b-2026,B,Disease Detectives,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
disease-detectives-b-2026,B,Disease Detectives,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
disease-detectives-b-2026,B,Disease Detectives,official_video,DISCOVERY_REQUIRED,,Official instructional video
disease-detectives-b-2026,B,Disease Detectives,government_reference,DISCOVERY_REQUIRED,,Government scientific source
disease-detectives-b-2026,B,Disease Detectives,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
disease-detectives-b-2026,B,Disease Detectives,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
disease-detectives-b-2026,B,Disease Detectives,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
disease-detectives-b-2026,B,Disease Detectives,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
disease-detectives-b-2026,B,Disease Detectives,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
disease-detectives-b-2026,B,Disease Detectives,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
disease-detectives-b-2026,B,Disease Detectives,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
disease-detectives-b-2026,B,Disease Detectives,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
entomology-b-2026,B,Entomology,official_event_page,CATALOGED,https://www.soinc.org/entomology-b,Official event page and public resource index
entomology-b-2026,B,Entomology,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
entomology-b-2026,B,Entomology,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
entomology-b-2026,B,Entomology,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
entomology-b-2026,B,Entomology,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
entomology-b-2026,B,Entomology,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
entomology-b-2026,B,Entomology,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
entomology-b-2026,B,Entomology,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
entomology-b-2026,B,Entomology,official_video,DISCOVERY_REQUIRED,,Official instructional video
entomology-b-2026,B,Entomology,government_reference,DISCOVERY_REQUIRED,,Government scientific source
entomology-b-2026,B,Entomology,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
entomology-b-2026,B,Entomology,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
entomology-b-2026,B,Entomology,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
entomology-b-2026,B,Entomology,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
entomology-b-2026,B,Entomology,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
entomology-b-2026,B,Entomology,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
entomology-b-2026,B,Entomology,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
entomology-b-2026,B,Entomology,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
heredity-b-2026,B,Heredity,official_event_page,CATALOGED,https://www.soinc.org/heredity-b,Official event page and public resource index
heredity-b-2026,B,Heredity,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
heredity-b-2026,B,Heredity,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
heredity-b-2026,B,Heredity,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
heredity-b-2026,B,Heredity,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
heredity-b-2026,B,Heredity,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
heredity-b-2026,B,Heredity,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
heredity-b-2026,B,Heredity,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
heredity-b-2026,B,Heredity,official_video,DISCOVERY_REQUIRED,,Official instructional video
heredity-b-2026,B,Heredity,government_reference,DISCOVERY_REQUIRED,,Government scientific source
heredity-b-2026,B,Heredity,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
heredity-b-2026,B,Heredity,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
heredity-b-2026,B,Heredity,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
heredity-b-2026,B,Heredity,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
heredity-b-2026,B,Heredity,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
heredity-b-2026,B,Heredity,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
heredity-b-2026,B,Heredity,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
heredity-b-2026,B,Heredity,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
water-quality-b-2026,B,Water Quality,official_event_page,CATALOGED,https://www.soinc.org/water-quality-b,Official event page and public resource index
water-quality-b-2026,B,Water Quality,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
water-quality-b-2026,B,Water Quality,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
water-quality-b-2026,B,Water Quality,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
water-quality-b-2026,B,Water Quality,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
water-quality-b-2026,B,Water Quality,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
water-quality-b-2026,B,Water Quality,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
water-quality-b-2026,B,Water Quality,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
water-quality-b-2026,B,Water Quality,official_video,DISCOVERY_REQUIRED,,Official instructional video
water-quality-b-2026,B,Water Quality,government_reference,DISCOVERY_REQUIRED,,Government scientific source
water-quality-b-2026,B,Water Quality,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
water-quality-b-2026,B,Water Quality,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
water-quality-b-2026,B,Water Quality,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
water-quality-b-2026,B,Water Quality,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
water-quality-b-2026,B,Water Quality,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
water-quality-b-2026,B,Water Quality,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
water-quality-b-2026,B,Water Quality,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
water-quality-b-2026,B,Water Quality,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
dynamic-planet-b-2026,B,Dynamic Planet,official_event_page,CATALOGED,https://www.soinc.org/dynamic-planet-b,Official event page and public resource index
dynamic-planet-b-2026,B,Dynamic Planet,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
dynamic-planet-b-2026,B,Dynamic Planet,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
dynamic-planet-b-2026,B,Dynamic Planet,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
dynamic-planet-b-2026,B,Dynamic Planet,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
dynamic-planet-b-2026,B,Dynamic Planet,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
dynamic-planet-b-2026,B,Dynamic Planet,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
dynamic-planet-b-2026,B,Dynamic Planet,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
dynamic-planet-b-2026,B,Dynamic Planet,official_video,DISCOVERY_REQUIRED,,Official instructional video
dynamic-planet-b-2026,B,Dynamic Planet,government_reference,DISCOVERY_REQUIRED,,Government scientific source
dynamic-planet-b-2026,B,Dynamic Planet,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
dynamic-planet-b-2026,B,Dynamic Planet,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
dynamic-planet-b-2026,B,Dynamic Planet,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
dynamic-planet-b-2026,B,Dynamic Planet,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
dynamic-planet-b-2026,B,Dynamic Planet,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
dynamic-planet-b-2026,B,Dynamic Planet,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
dynamic-planet-b-2026,B,Dynamic Planet,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
dynamic-planet-b-2026,B,Dynamic Planet,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
meteorology-b-2026,B,Meteorology,official_event_page,CATALOGED,https://www.soinc.org/meteorology-b,Official event page and public resource index
meteorology-b-2026,B,Meteorology,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
meteorology-b-2026,B,Meteorology,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
meteorology-b-2026,B,Meteorology,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
meteorology-b-2026,B,Meteorology,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
meteorology-b-2026,B,Meteorology,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
meteorology-b-2026,B,Meteorology,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
meteorology-b-2026,B,Meteorology,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
meteorology-b-2026,B,Meteorology,official_video,DISCOVERY_REQUIRED,,Official instructional video
meteorology-b-2026,B,Meteorology,government_reference,DISCOVERY_REQUIRED,,Government scientific source
meteorology-b-2026,B,Meteorology,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
meteorology-b-2026,B,Meteorology,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
meteorology-b-2026,B,Meteorology,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
meteorology-b-2026,B,Meteorology,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
meteorology-b-2026,B,Meteorology,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
meteorology-b-2026,B,Meteorology,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
meteorology-b-2026,B,Meteorology,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
meteorology-b-2026,B,Meteorology,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
remote-sensing-b-2026,B,Remote Sensing,official_event_page,CATALOGED,https://www.soinc.org/remote-sensing-b,Official event page and public resource index
remote-sensing-b-2026,B,Remote Sensing,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
remote-sensing-b-2026,B,Remote Sensing,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
remote-sensing-b-2026,B,Remote Sensing,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
remote-sensing-b-2026,B,Remote Sensing,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
remote-sensing-b-2026,B,Remote Sensing,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
remote-sensing-b-2026,B,Remote Sensing,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
remote-sensing-b-2026,B,Remote Sensing,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
remote-sensing-b-2026,B,Remote Sensing,official_video,DISCOVERY_REQUIRED,,Official instructional video
remote-sensing-b-2026,B,Remote Sensing,government_reference,DISCOVERY_REQUIRED,,Government scientific source
remote-sensing-b-2026,B,Remote Sensing,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
remote-sensing-b-2026,B,Remote Sensing,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
remote-sensing-b-2026,B,Remote Sensing,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
remote-sensing-b-2026,B,Remote Sensing,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
remote-sensing-b-2026,B,Remote Sensing,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
remote-sensing-b-2026,B,Remote Sensing,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
remote-sensing-b-2026,B,Remote Sensing,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
remote-sensing-b-2026,B,Remote Sensing,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
rocks-and-minerals-b-2026,B,Rocks and Minerals,official_event_page,CATALOGED,https://www.soinc.org/rocks-and-minerals-b,Official event page and public resource index
rocks-and-minerals-b-2026,B,Rocks and Minerals,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
rocks-and-minerals-b-2026,B,Rocks and Minerals,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
rocks-and-minerals-b-2026,B,Rocks and Minerals,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
rocks-and-minerals-b-2026,B,Rocks and Minerals,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
rocks-and-minerals-b-2026,B,Rocks and Minerals,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
rocks-and-minerals-b-2026,B,Rocks and Minerals,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
rocks-and-minerals-b-2026,B,Rocks and Minerals,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
rocks-and-minerals-b-2026,B,Rocks and Minerals,official_video,DISCOVERY_REQUIRED,,Official instructional video
rocks-and-minerals-b-2026,B,Rocks and Minerals,government_reference,DISCOVERY_REQUIRED,,Government scientific source
rocks-and-minerals-b-2026,B,Rocks and Minerals,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
rocks-and-minerals-b-2026,B,Rocks and Minerals,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
rocks-and-minerals-b-2026,B,Rocks and Minerals,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
rocks-and-minerals-b-2026,B,Rocks and Minerals,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
rocks-and-minerals-b-2026,B,Rocks and Minerals,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
rocks-and-minerals-b-2026,B,Rocks and Minerals,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
rocks-and-minerals-b-2026,B,Rocks and Minerals,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
rocks-and-minerals-b-2026,B,Rocks and Minerals,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
solar-system-b-2026,B,Solar System,official_event_page,CATALOGED,https://www.soinc.org/solar-system-b,Official event page and public resource index
solar-system-b-2026,B,Solar System,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
solar-system-b-2026,B,Solar System,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
solar-system-b-2026,B,Solar System,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
solar-system-b-2026,B,Solar System,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
solar-system-b-2026,B,Solar System,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
solar-system-b-2026,B,Solar System,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
solar-system-b-2026,B,Solar System,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
solar-system-b-2026,B,Solar System,official_video,DISCOVERY_REQUIRED,,Official instructional video
solar-system-b-2026,B,Solar System,government_reference,DISCOVERY_REQUIRED,,Government scientific source
solar-system-b-2026,B,Solar System,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
solar-system-b-2026,B,Solar System,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
solar-system-b-2026,B,Solar System,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
solar-system-b-2026,B,Solar System,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
solar-system-b-2026,B,Solar System,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
solar-system-b-2026,B,Solar System,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
solar-system-b-2026,B,Solar System,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
solar-system-b-2026,B,Solar System,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
hovercraft-b-2026,B,Hovercraft,official_event_page,CATALOGED,https://www.soinc.org/hovercraft-b,Official event page and public resource index
hovercraft-b-2026,B,Hovercraft,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
hovercraft-b-2026,B,Hovercraft,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
hovercraft-b-2026,B,Hovercraft,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
hovercraft-b-2026,B,Hovercraft,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
hovercraft-b-2026,B,Hovercraft,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
hovercraft-b-2026,B,Hovercraft,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
hovercraft-b-2026,B,Hovercraft,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
hovercraft-b-2026,B,Hovercraft,official_video,DISCOVERY_REQUIRED,,Official instructional video
hovercraft-b-2026,B,Hovercraft,government_reference,DISCOVERY_REQUIRED,,Government scientific source
hovercraft-b-2026,B,Hovercraft,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
hovercraft-b-2026,B,Hovercraft,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
hovercraft-b-2026,B,Hovercraft,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
hovercraft-b-2026,B,Hovercraft,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
hovercraft-b-2026,B,Hovercraft,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
hovercraft-b-2026,B,Hovercraft,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
hovercraft-b-2026,B,Hovercraft,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
hovercraft-b-2026,B,Hovercraft,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
circuit-lab-b-2026,B,Circuit Lab,official_event_page,CATALOGED,https://www.soinc.org/circuit-lab-b,Official event page and public resource index
circuit-lab-b-2026,B,Circuit Lab,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
circuit-lab-b-2026,B,Circuit Lab,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
circuit-lab-b-2026,B,Circuit Lab,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
circuit-lab-b-2026,B,Circuit Lab,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
circuit-lab-b-2026,B,Circuit Lab,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
circuit-lab-b-2026,B,Circuit Lab,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
circuit-lab-b-2026,B,Circuit Lab,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
circuit-lab-b-2026,B,Circuit Lab,official_video,DISCOVERY_REQUIRED,,Official instructional video
circuit-lab-b-2026,B,Circuit Lab,government_reference,DISCOVERY_REQUIRED,,Government scientific source
circuit-lab-b-2026,B,Circuit Lab,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
circuit-lab-b-2026,B,Circuit Lab,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
circuit-lab-b-2026,B,Circuit Lab,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
circuit-lab-b-2026,B,Circuit Lab,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
circuit-lab-b-2026,B,Circuit Lab,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
circuit-lab-b-2026,B,Circuit Lab,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
circuit-lab-b-2026,B,Circuit Lab,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
circuit-lab-b-2026,B,Circuit Lab,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
machines-b-2026,B,Machines,official_event_page,CATALOGED,https://www.soinc.org/machines-b,Official event page and public resource index
machines-b-2026,B,Machines,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
machines-b-2026,B,Machines,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
machines-b-2026,B,Machines,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
machines-b-2026,B,Machines,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
machines-b-2026,B,Machines,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
machines-b-2026,B,Machines,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
machines-b-2026,B,Machines,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
machines-b-2026,B,Machines,official_video,DISCOVERY_REQUIRED,,Official instructional video
machines-b-2026,B,Machines,government_reference,DISCOVERY_REQUIRED,,Government scientific source
machines-b-2026,B,Machines,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
machines-b-2026,B,Machines,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
machines-b-2026,B,Machines,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
machines-b-2026,B,Machines,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
machines-b-2026,B,Machines,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
machines-b-2026,B,Machines,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
machines-b-2026,B,Machines,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
machines-b-2026,B,Machines,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
crime-busters-b-2026,B,Crime Busters,official_event_page,CATALOGED,https://www.soinc.org/crime-busters-b,Official event page and public resource index
crime-busters-b-2026,B,Crime Busters,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
crime-busters-b-2026,B,Crime Busters,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
crime-busters-b-2026,B,Crime Busters,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
crime-busters-b-2026,B,Crime Busters,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
crime-busters-b-2026,B,Crime Busters,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
crime-busters-b-2026,B,Crime Busters,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
crime-busters-b-2026,B,Crime Busters,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
crime-busters-b-2026,B,Crime Busters,official_video,DISCOVERY_REQUIRED,,Official instructional video
crime-busters-b-2026,B,Crime Busters,government_reference,DISCOVERY_REQUIRED,,Government scientific source
crime-busters-b-2026,B,Crime Busters,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
crime-busters-b-2026,B,Crime Busters,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
crime-busters-b-2026,B,Crime Busters,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
crime-busters-b-2026,B,Crime Busters,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
crime-busters-b-2026,B,Crime Busters,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
crime-busters-b-2026,B,Crime Busters,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
crime-busters-b-2026,B,Crime Busters,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
crime-busters-b-2026,B,Crime Busters,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
potions-and-poisons-b-2026,B,Potions and Poisons,official_event_page,CATALOGED,https://www.soinc.org/potions-and-poisons-b,Official event page and public resource index
potions-and-poisons-b-2026,B,Potions and Poisons,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
potions-and-poisons-b-2026,B,Potions and Poisons,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
